AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_RAIN,week,is_weekend,AVERAGE_DISTANCE_FREE,AVERAGE_TIME,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,weekday_sin,weekday_cos,hour_sin,hour_cos,month_sin,month_cos,year_sin,year_cos,day_sin,day_cos,DARK,LIGHT,céu limpo,céu pouco nublado,nuvens dispersas
40.8,5.2,82.2,15.0,1020.0,54.0,0.0,0,47,0,3353.7599999999998,87.4,38.372540045766584,2.427459954233413,0.0,1.0,0.13616664909624665,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.651372482722222,-0.7587581226927911,1,0,1,0,0
35.5,11.5,73.1,20.0,1016.0,88.0,2.0,0,44,0,2595.0499999999997,84.6,30.67434988179669,4.82565011820331,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.20129852008866006,0.9795299412524945,1,0,0,1,0
40.1,3.9,84.1,30.0,1016.0,52.0,2.0,0,32,0,3372.41,88.0,38.32284090909091,1.7771590909090946,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.8978045395707416,-0.4403941515576344,0,1,1,0,0
34.5,54.9,84.3,23.0,1017.0,40.0,3.0,0,18,0,2908.35,139.2,20.893318965517242,13.606681034482758,0.8660254037844386,0.5000000000000001,-0.5195839500354336,0.8544194045464886,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.20129852008866028,0.9795299412524945,0,1,1,0,0
40.0,112.8,91.1,22.0,1018.0,68.0,9.0,0,4,0,3644.0,203.89999999999998,17.87150564001962,22.12849435998038,0.8660254037844387,-0.4999999999999998,-0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,0,1,0,0,1
47.8,0.0,71.8,11.0,1019.0,93.0,7.0,0,35,0,3432.0399999999995,71.8,47.8,0.0,0.8660254037844387,-0.4999999999999998,-0.5195839500354336,0.8544194045464886,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.3943558551133187,0.9189578116202306,1,0,0,0,1
40.6,54.6,69.1,21.0,1018.0,82.0,4.0,0,35,0,2805.46,123.69999999999999,22.67954729183509,17.920452708164913,0.8660254037844386,0.5000000000000001,0.3984010898462418,-0.9172113015054528,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.5712682150947924,0.8207634412072763,0,1,0,1,0
42.8,0.0,89.4,18.0,1013.0,100.0,3.0,0,34,0,3826.32,89.4,42.8,0.0,0.8660254037844386,0.5000000000000001,0.9422609221188205,-0.33487961217098616,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,1,0,1,0,0
44.0,0.7,85.5,18.0,1005.0,77.0,9.0,1,33,1,3762.0,86.2,43.64269141531322,0.35730858468677695,-0.866025403784439,0.49999999999999933,0.5195839500354336,0.8544194045464886,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.29936312297335776,-0.9541392564000489,1,0,1,0,0
44.0,33.9,85.5,16.0,1015.0,87.0,0.0,0,4,1,3762.0,119.4,31.50753768844221,12.49246231155779,-2.4492935982947064e-16,1.0,0.8878852184023752,0.4600650377311522,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,0,1,1,0,0
36.0,49.1,88.0,25.0,1016.0,73.0,8.0,0,33,1,3168.0,137.1,23.10722100656455,12.89277899343545,-2.4492935982947064e-16,1.0,-0.979084087682323,0.2034560130526333,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0,1,1,0,0
39.4,0.0,89.7,4.0,1021.0,100.0,1.0,0,21,0,3534.18,89.7,39.4,0.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,1,0,1,0,0
38.7,0.0,71.1,12.0,1013.0,93.0,1.0,1,15,0,2751.57,71.1,38.7,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0,1,1,0,0
34.1,3.3,69.8,13.0,1022.0,100.0,0.0,0,43,0,2380.18,73.1,32.56060191518468,1.5393980848153248,1.2246467991473532e-16,-1.0,-0.8878852184023756,0.4600650377311516,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,-0.9377521321470804,0.3473052528448203,1,0,1,0,0
56.2,0.0,66.6,11.0,1019.0,81.0,7.0,0,14,0,3742.92,66.6,56.2,0.0,0.0,1.0,-0.6310879443260528,-0.7757112907044198,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945,1,0,0,0,1
40.5,74.2,78.9,22.0,1026.0,44.0,6.0,0,44,0,3195.4500000000003,153.10000000000002,20.871652514696276,19.628347485303724,0.8660254037844386,0.5000000000000001,-0.8878852184023756,0.4600650377311516,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,-0.20129852008866028,0.9795299412524945,0,1,1,0,0
42.2,12.6,75.8,17.0,1018.0,100.0,7.0,0,31,0,3198.76,88.39999999999999,36.185067873303176,6.014932126696827,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.39435585511331855,0.9189578116202306,0,1,1,0,0
35.1,6.5,89.4,18.0,1017.0,87.0,4.0,0,16,1,3137.9400000000005,95.9,32.72095933263817,2.379040667361835,-0.866025403784439,0.49999999999999933,-0.979084087682323,0.2034560130526333,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0,1,0,0,1
45.3,0.0,87.4,18.0,1024.0,93.0,0.0,0,29,0,3959.22,87.4,45.3,0.0,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,1,0,1,0,0
46.4,4.8,73.9,12.0,1021.0,100.0,1.0,0,37,0,3428.96,78.7,43.570012706480306,2.829987293519693,0.0,1.0,0.9790840876823228,0.20345601305263397,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,1,0,0,0,1
42.4,68.4,88.3,17.0,1016.0,93.0,4.0,0,20,0,3743.9199999999996,156.7,23.89227823867262,18.507721761327378,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,0,1,1,0,0
45.9,0.0,80.9,7.0,1019.0,93.0,3.0,0,27,0,3713.31,80.9,45.9,0.0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945,1,0,0,1,0
34.2,48.4,92.5,17.0,1019.0,88.0,1.0,0,39,0,3163.5000000000005,140.9,22.452093683463453,11.74790631653655,0.0,1.0,-0.7308359642781246,0.6825531432186536,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,0,1,1,0,0
43.5,0.0,84.3,17.0,1015.0,82.0,1.0,0,6,1,3667.0499999999997,84.3,43.5,0.0,-0.866025403784439,0.49999999999999933,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,1,0,1,0,0
37.7,9.9,90.3,20.0,1012.0,60.0,3.0,0,41,0,3404.31,100.2,33.9751497005988,3.7248502994012043,0.0,1.0,-0.816969893010442,-0.5766803221148672,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.9987165071710528,-0.05064916883871264,1,0,1,0,0
46.9,2.6,71.2,10.0,1020.0,100.0,0.0,0,5,0,3339.28,73.8,45.24769647696478,1.652303523035222,-0.8660254037844385,-0.5000000000000004,0.8169698930104421,-0.5766803221148671,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945,1,0,1,0,0
32.3,25.5,84.1,14.0,1019.0,87.0,6.0,0,6,0,2716.4299999999994,109.6,24.784945255474447,7.51505474452555,-0.8660254037844385,-0.5000000000000004,0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.05064916883871264,0,1,0,0,1
41.1,9.3,78.3,16.0,1017.0,100.0,2.0,0,23,1,3218.13,87.6,36.73664383561644,4.3633561643835606,-2.4492935982947064e-16,1.0,-0.6310879443260528,-0.7757112907044198,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,1,0,1,0,0
42.2,5.7,64.5,18.0,1003.0,63.0,3.0,0,5,0,2721.9,70.2,38.77350427350427,3.4264957264957303,0.8660254037844387,-0.4999999999999998,-0.6310879443260528,-0.7757112907044198,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.20129852008866028,0.9795299412524945,1,0,1,0,0
45.9,81.0,80.0,22.0,1019.0,88.0,3.0,0,37,0,3672.0,161.0,22.80745341614907,23.09254658385093,0.8660254037844387,-0.4999999999999998,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,0.6513724827222223,-0.758758122692791,0,1,0,0,1
39.9,78.4,82.1,26.0,1019.0,64.0,5.0,0,40,0,3275.7899999999995,160.5,20.40990654205607,19.490093457943928,0.8660254037844387,-0.4999999999999998,0.9790840876823228,0.20345601305263397,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.5712682150947923,0.8207634412072763,0,1,1,0,0
41.0,107.2,77.0,17.0,1017.0,88.0,1.0,0,40,0,3157.0,184.2,17.13897937024973,23.86102062975027,0.8660254037844386,0.5000000000000001,-0.1361666490962464,-0.9906859460363308,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.39435585511331855,0.9189578116202306,0,1,0,0,1
45.6,0.0,91.8,16.0,1015.0,100.0,2.0,0,23,0,4186.08,91.8,45.6,0.0,0.8660254037844386,0.5000000000000001,0.2697967711570243,0.9629172873477994,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866,1,0,0,0,1
40.8,25.8,88.3,16.0,1021.0,100.0,2.0,0,38,0,3602.6399999999994,114.1,31.574408413672213,9.225591586327784,0.0,1.0,0.9976687691905392,-0.06824241336467088,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,0,1,1,0,0
31.4,29.3,98.4,17.0,1027.0,72.0,2.0,0,38,0,3089.76,127.7,24.19545810493344,7.2045418950665585,-0.8660254037844385,-0.5000000000000004,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,0,1,0,0,1
35.1,24.2,76.6,30.0,1020.0,32.0,5.0,0,42,1,2688.66,100.8,26.673214285714284,8.426785714285717,-2.4492935982947064e-16,1.0,0.631087944326053,-0.7757112907044197,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,-0.8978045395707417,-0.44039415155763423,0,1,1,0,0
47.0,0.0,79.8,6.0,1016.0,100.0,1.0,0,27,0,3750.6,79.8,47.0,0.0,0.8660254037844386,0.5000000000000001,-0.1361666490962464,-0.9906859460363308,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306,1,0,0,1,0
37.1,79.3,89.6,18.0,1019.0,88.0,2.0,0,48,0,3324.16,168.89999999999998,19.68123149792777,17.418768502072233,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.3943558551133187,0.9189578116202306,0,1,0,0,1
37.1,52.8,90.1,22.0,1022.0,68.0,2.0,0,39,1,3342.71,142.89999999999998,23.39195241427572,13.70804758572428,-0.866025403784439,0.49999999999999933,0.9790840876823228,0.20345601305263397,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,0,1,0,1,0
34.2,38.3,83.3,26.0,1014.0,69.0,2.0,0,3,0,2848.86,121.6,23.428125,10.771875000000001,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,0,1,1,0,0
41.5,68.4,81.7,30.0,1019.0,37.0,5.0,0,22,0,3390.55,150.10000000000002,22.588607594936708,18.911392405063292,0.8660254037844387,-0.4999999999999998,-0.7308359642781246,0.6825531432186536,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,0,1,1,0,0
37.6,30.1,77.6,23.0,1018.0,73.0,3.0,0,21,0,2917.7599999999998,107.69999999999999,27.09155060352832,10.508449396471683,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,0,1,1,0,0
39.6,9.8,89.1,17.0,1016.0,100.0,1.0,0,28,0,3528.36,98.89999999999999,35.676036400404456,3.9239635995955453,0.8660254037844387,-0.4999999999999998,0.730835964278124,0.6825531432186541,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,1,0,0,0,1
44.3,10.7,91.6,12.0,1021.0,87.0,3.0,0,35,0,4057.8799999999997,102.3,39.666471163245355,4.6335288367546426,0.0,1.0,0.3984010898462418,-0.9172113015054528,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.72479278722912,0.6889669190756865,1,0,0,1,0
37.8,28.4,72.4,20.0,1019.0,77.0,3.0,0,3,1,2736.72,100.80000000000001,27.149999999999995,10.650000000000002,-0.866025403784439,0.49999999999999933,-0.9976687691905392,-0.06824241336467135,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.651372482722222,-0.7587581226927911,0,1,0,1,0
44.5,0.0,85.0,16.0,1017.0,93.0,2.0,0,24,1,3782.5,85.0,44.5,0.0,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.06824241336467088,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,0,1,1,0,0
35.1,232.3,92.2,24.0,1021.0,73.0,6.0,0,6,0,3236.2200000000003,324.5,9.972942989214177,25.127057010785826,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.05064916883871264,0,1,1,0,0
34.2,24.6,85.5,20.0,1013.0,43.0,2.0,0,17,0,2924.1000000000004,110.1,26.558583106267033,7.64141689373297,0.8660254037844386,0.5000000000000001,0.9422609221188205,-0.33487961217098616,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9987165071710528,-0.05064916883871266,0,1,1,0,0
36.4,2.3,77.3,7.0,1025.0,93.0,3.0,0,43,0,2813.72,79.6,35.34824120603015,1.0517587939698458,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,-0.9377521321470804,0.3473052528448203,1,0,1,0,0
41.8,6.3,93.1,16.0,1017.0,93.0,1.0,0,35,0,3891.5799999999995,99.39999999999999,39.15070422535211,2.6492957746478893,0.0,1.0,-0.6310879443260528,-0.7757112907044198,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.72479278722912,0.6889669190756865,1,0,1,0,0
39.6,0.8,88.7,16.0,1004.0,93.0,9.0,1,46,0,3512.5200000000004,89.5,39.24603351955308,0.35396648044692114,-0.8660254037844385,-0.5000000000000004,0.9976687691905392,-0.06824241336467088,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,-0.10116832198743204,-0.9948693233918952,1,0,1,0,0
37.1,2.9,77.7,14.0,1020.0,93.0,1.0,0,32,1,2882.67,80.60000000000001,35.7651364764268,1.3348635235732047,-0.866025403784439,0.49999999999999933,-0.9976687691905392,-0.06824241336467135,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.7907757369376985,-0.6121059825476629,1,0,1,0,0
45.8,4.4,87.0,13.0,1011.0,93.0,2.0,0,5,0,3984.6,91.4,43.59518599562363,2.2048140043763667,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477994,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,0
45.9,0.7,78.4,15.0,1019.0,100.0,1.0,0,39,0,3598.56,79.10000000000001,45.493805309734505,0.4061946902654938,0.8660254037844387,-0.4999999999999998,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,1,0,1,0,0
41.4,0.0,89.3,14.0,1020.0,100.0,6.0,1,28,0,3697.02,89.3,41.4,0.0,0.8660254037844386,0.5000000000000001,0.13616664909624665,-0.9906859460363308,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,0,1,1,0,0
40.7,43.7,70.7,13.0,1013.0,72.0,5.0,0,7,0,2877.4900000000002,114.4,25.152884615384615,15.547115384615388,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,1,0,1,0,0
41.9,3.7,86.6,15.0,1013.0,87.0,3.0,0,29,0,3628.5399999999995,90.3,40.18316722037652,1.7168327796234806,0.8660254037844387,-0.4999999999999998,0.730835964278124,0.6825531432186541,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.29936312297335776,-0.9541392564000489,1,0,1,0,0
35.3,20.0,88.2,15.0,1029.0,76.0,3.0,1,24,0,3113.46,108.2,28.775046210720888,6.52495378927911,0.8660254037844386,0.5000000000000001,-0.5195839500354336,0.8544194045464886,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7907757369376985,-0.6121059825476629,0,1,1,0,0
38.6,13.8,85.0,16.0,1012.0,93.0,4.0,0,4,1,3281.0,98.8,33.2085020242915,5.3914979757085035,-2.4492935982947064e-16,1.0,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,1,0,0,0,1
37.8,24.3,90.6,22.0,1017.0,73.0,4.0,0,40,0,3424.6799999999994,114.89999999999999,29.805744125326367,7.99425587467363,-0.8660254037844385,-0.5000000000000004,-0.5195839500354336,0.8544194045464886,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.8486442574947509,0.5289640103269624,0,1,0,1,0
41.1,48.2,94.0,22.0,1015.0,100.0,4.0,1,40,0,3863.4,142.2,27.16877637130802,13.931223628691981,0.0,1.0,0.9422609221188205,-0.33487961217098616,-0.866025403784439,0.49999999999999933,-0.003112023360757168,0.9999951576435768,0.20129852008866006,0.9795299412524945,0,1,1,0,0
40.4,20.2,87.4,12.0,1001.0,76.0,4.0,0,18,1,3530.96,107.60000000000001,32.81561338289963,7.584386617100371,-0.866025403784439,0.49999999999999933,0.3984010898462418,-0.9172113015054528,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866,0,1,0,0,1
35.5,11.5,81.4,14.0,1021.0,62.0,2.0,0,32,1,2889.7000000000003,92.9,31.105489773950485,4.3945102260495155,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.06824241336467088,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,0.6513724827222223,-0.758758122692791,0,1,1,0,0
38.3,2.4,64.9,14.0,1016.0,87.0,3.0,0,34,1,2485.67,67.30000000000001,36.93417533432392,1.3658246656760795,-0.866025403784439,0.49999999999999933,-0.1361666490962464,-0.9906859460363308,-0.8660254037844385,-0.5000000000000004,-0.003112023360757168,0.9999951576435768,-0.9377521321470804,0.3473052528448203,1,0,1,0,0
35.7,31.3,82.1,20.0,1018.0,82.0,4.0,0,36,0,2930.9700000000003,113.39999999999999,25.846296296296302,9.853703703703701,0.8660254037844386,0.5000000000000001,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,0,1,1,0,0
37.7,10.5,85.9,14.0,1025.0,93.0,1.0,0,37,0,3238.4300000000003,96.4,33.59367219917013,4.106327800829874,-0.8660254037844385,-0.5000000000000004,0.13616664909624665,-0.9906859460363308,-1.0,-1.8369701987210297e-16,-0.003112023360757168,0.9999951576435768,0.29936312297335804,-0.9541392564000488,1,0,1,0,0
49.1,2.5,81.5,18.0,1017.0,100.0,5.0,0,45,0,4001.65,84.0,47.638690476190476,1.4613095238095255,0.8660254037844387,-0.4999999999999998,-0.1361666490962464,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.9884683243281114,0.1514277775045767,1,0,1,0,0
37.8,11.6,82.3,23.0,1015.0,73.0,4.0,0,3,0,3110.9399999999996,93.89999999999999,33.13035143769968,4.669648562300317,-0.8660254037844385,-0.5000000000000004,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0,1,0,1,0
44.1,9.7,87.8,4.0,1030.0,100.0,3.0,0,49,0,3871.98,97.5,39.71261538461538,4.387384615384619,0.8660254037844387,-0.4999999999999998,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,-0.003112023360757168,0.9999951576435768,0.8486442574947509,0.5289640103269624,1,0,1,0,0
47.9,3.5,79.5,5.0,1030.0,80.0,4.0,0,32,0,3808.0499999999997,83.0,45.880120481927705,2.019879518072294,-0.8660254037844385,-0.5000000000000004,0.5195839500354336,0.8544194045464886,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,1,0,1,0,0
45.0,3.8,76.5,12.0,1011.0,76.0,3.0,0,46,0,3442.5,80.3,42.87048567870486,2.12951432129514,0.8660254037844386,0.5000000000000001,-0.1361666490962464,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,-0.003112023360757168,0.9999951576435768,0.48530196253108104,-0.8743466161445821,1,0,1,0,0
42.4,28.3,86.1,14.0,1017.0,100.0,1.0,0,25,0,3650.6399999999994,114.39999999999999,31.911188811188808,10.48881118881119,0.8660254037844386,0.5000000000000001,-0.979084087682323,0.2034560130526333,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0,1,1,0,0
41.3,0.0,89.0,6.0,1023.0,87.0,1.0,0,24,0,3675.7,89.0,41.3,0.0,0.0,1.0,0.730835964278124,0.6825531432186541,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,1,0,1,0,0
39.1,4.3,89.9,16.0,1023.0,67.0,1.0,0,35,0,3515.09,94.2,37.315180467091295,1.7848195329087062,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,1,0,1,0,0
46.6,1.0,80.1,14.0,1022.0,100.0,2.0,1,34,0,3732.66,81.1,46.025400739827376,0.5745992601726257,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,1,0,1,0,0
